experiment,pioreactor_unit,timestamp,event_name,message,data,timestamp_localtime,hours_since_experiment_created
Long Yeast Grow,pioreactor02,2025-09-19T20:33:13.452Z,UpdatedHeaterDC,delta_dc=-1.3539999999999885,"{""current_dc"": 49.63, ""delta_dc"": -1.3539999999999885, ""target_temperature"": 30.0, ""latest_temperature"": 30.22}",2025-09-19 22:33:13.452,21.233611111111
Long Yeast Grow,pioreactor02,2025-09-19T20:36:33.449Z,UpdatedHeaterDC,delta_dc=1.6599999999999935,"{""current_dc"": 51.29, ""delta_dc"": 1.6599999999999935, ""target_temperature"": 30.0, ""latest_temperature"": 29.91}",2025-09-19 22:36:33.449,21.289166666667
Long Yeast Grow,pioreactor02,2025-09-19T20:39:53.452Z,UpdatedHeaterDC,delta_dc=-0.05399999999999419,"{""current_dc"": 51.24, ""delta_dc"": -0.05399999999999419, ""target_temperature"": 30.0, ""latest_temperature"": 29.95}",2025-09-19 22:39:53.452,21.344722222222
Long Yeast Grow,pioreactor02,2025-09-19T20:43:13.449Z,UpdatedHeaterDC,delta_dc=-1.5980000000000123,"{""current_dc"": 49.64, ""delta_dc"": -1.5980000000000123, ""target_temperature"": 30.0, ""latest_temperature"": 30.19}",2025-09-19 22:43:13.449,21.400277777778
Long Yeast Grow,pioreactor02,2025-09-19T20:46:33.450Z,UpdatedHeaterDC,delta_dc=0.946000000000017,"{""current_dc"": 50.59, ""delta_dc"": 0.946000000000017, ""target_temperature"": 30.0, ""latest_temperature"": 29.99}",2025-09-19 22:46:33.450,21.455833333333
Long Yeast Grow,pioreactor02,2025-09-19T20:49:53.451Z,UpdatedHeaterDC,delta_dc=-1.629999999999999,"{""current_dc"": 48.96, ""delta_dc"": -1.629999999999999, ""target_temperature"": 30.0, ""latest_temperature"": 30.22}",2025-09-19 22:49:53.451,21.511388888889
Long Yeast Grow,pioreactor02,2025-09-19T20:53:13.497Z,UpdatedHeaterDC,delta_dc=-0.06799999999999501,"{""current_dc"": 48.89, ""delta_dc"": -0.06799999999999501, ""target_temperature"": 30.0, ""latest_temperature"": 30.15}",2025-09-19 22:53:13.497,21.566944444444
Long Yeast Grow,pioreactor02,2025-09-19T20:56:33.455Z,UpdatedHeaterDC,delta_dc=1.4100000000000037,"{""current_dc"": 50.3, ""delta_dc"": 1.4100000000000037, ""target_temperature"": 30.0, ""latest_temperature"": 29.9}",2025-09-19 22:56:33.455,21.6225
Long Yeast Grow,pioreactor02,2025-09-19T20:59:53.450Z,UpdatedHeaterDC,delta_dc=-1.3959999999999992,"{""current_dc"": 48.9, ""delta_dc"": -1.3959999999999992, ""target_temperature"": 30.0, ""latest_temperature"": 30.13}",2025-09-19 22:59:53.450,21.678055555556
Long Yeast Grow,pioreactor02,2025-09-19T21:03:13.451Z,UpdatedHeaterDC,delta_dc=0.7419999999999923,"{""current_dc"": 49.64, ""delta_dc"": 0.7419999999999923, ""target_temperature"": 30.0, ""latest_temperature"": 29.98}",2025-09-19 23:03:13.451,21.733611111111
Long Yeast Grow,pioreactor02,2025-09-19T21:06:33.451Z,UpdatedHeaterDC,delta_dc=-0.09199999999999803,"{""current_dc"": 49.55, ""delta_dc"": -0.09199999999999803, ""target_temperature"": 30.0, ""latest_temperature"": 30.0}",2025-09-19 23:06:33.451,21.789166666667
Long Yeast Grow,pioreactor02,2025-09-19T21:09:53.449Z,UpdatedHeaterDC,delta_dc=-0.4319999999999907,"{""current_dc"": 49.12, ""delta_dc"": -0.4319999999999907, ""target_temperature"": 30.0, ""latest_temperature"": 30.06}",2025-09-19 23:09:53.449,21.844722222222
Long Yeast Grow,pioreactor02,2025-09-19T21:13:13.451Z,UpdatedHeaterDC,delta_dc=0.34800000000000536,"{""current_dc"": 49.47, ""delta_dc"": 0.34800000000000536, ""target_temperature"": 30.0, ""latest_temperature"": 29.99}",2025-09-19 23:13:13.451,21.900277777778
Long Yeast Grow,pioreactor02,2025-09-19T21:16:33.452Z,UpdatedHeaterDC,delta_dc=1.4659999999999989,"{""current_dc"": 50.94, ""delta_dc"": 1.4659999999999989, ""target_temperature"": 30.0, ""latest_temperature"": 29.79}",2025-09-19 23:16:33.452,21.955833333333
Long Yeast Grow,pioreactor02,2025-09-19T21:19:53.454Z,UpdatedHeaterDC,delta_dc=-0.1019999999999967,"{""current_dc"": 50.84, ""delta_dc"": -0.1019999999999967, ""target_temperature"": 30.0, ""latest_temperature"": 29.88}",2025-09-19 23:19:53.454,22.011388888889
Long Yeast Grow,pioreactor02,2025-09-19T21:23:13.454Z,UpdatedHeaterDC,delta_dc=-0.9839999999999953,"{""current_dc"": 49.86, ""delta_dc"": -0.9839999999999953, ""target_temperature"": 30.0, ""latest_temperature"": 30.06}",2025-09-19 23:23:13.454,22.066944444444
Long Yeast Grow,pioreactor02,2025-09-19T21:26:33.446Z,UpdatedHeaterDC,delta_dc=-0.08400000000001101,"{""current_dc"": 49.78, ""delta_dc"": -0.08400000000001101, ""target_temperature"": 30.0, ""latest_temperature"": 30.05}",2025-09-19 23:26:33.446,22.1225
Long Yeast Grow,pioreactor02,2025-09-19T21:29:53.442Z,UpdatedHeaterDC,delta_dc=-1.2099999999999915,"{""current_dc"": 48.57, ""delta_dc"": -1.2099999999999915, ""target_temperature"": 30.0, ""latest_temperature"": 30.2}",2025-09-19 23:29:53.442,22.178055555556
Long Yeast Grow,pioreactor02,2025-09-19T21:33:13.443Z,UpdatedHeaterDC,delta_dc=-0.5920000000000094,"{""current_dc"": 47.98, ""delta_dc"": -0.5920000000000094, ""target_temperature"": 30.0, ""latest_temperature"": 30.21}",2025-09-19 23:33:13.443,22.233611111111
Long Yeast Grow,pioreactor02,2025-09-19T21:36:33.443Z,UpdatedHeaterDC,delta_dc=0.31800000000000483,"{""current_dc"": 48.3, ""delta_dc"": 0.31800000000000483, ""target_temperature"": 30.0, ""latest_temperature"": 30.09}",2025-09-19 23:36:33.443,22.289166666667
Long Yeast Grow,pioreactor02,2025-09-19T21:39:53.442Z,UpdatedHeaterDC,delta_dc=-0.01799999999999144,"{""current_dc"": 48.28, ""delta_dc"": -0.01799999999999144, ""target_temperature"": 30.0, ""latest_temperature"": 30.06}",2025-09-19 23:39:53.442,22.344722222222
Long Yeast Grow,pioreactor02,2025-09-19T21:43:13.446Z,UpdatedHeaterDC,delta_dc=-0.73200000000001,"{""current_dc"": 47.55, ""delta_dc"": -0.73200000000001, ""target_temperature"": 30.0, ""latest_temperature"": 30.14}",2025-09-19 23:43:13.446,22.400277777778
Long Yeast Grow,pioreactor02,2025-09-19T21:46:33.443Z,UpdatedHeaterDC,delta_dc=0.2839999999999975,"{""current_dc"": 47.83, ""delta_dc"": 0.2839999999999975, ""target_temperature"": 30.0, ""latest_temperature"": 30.05}",2025-09-19 23:46:33.443,22.455833333333
Long Yeast Grow,pioreactor02,2025-09-19T21:49:53.442Z,UpdatedHeaterDC,delta_dc=1.0940000000000105,"{""current_dc"": 48.92, ""delta_dc"": 1.0940000000000105, ""target_temperature"": 30.0, ""latest_temperature"": 29.88}",2025-09-19 23:49:53.442,22.511388888889
Long Yeast Grow,pioreactor02,2025-09-19T21:53:13.444Z,UpdatedHeaterDC,delta_dc=-0.7680000000000127,"{""current_dc"": 48.15, ""delta_dc"": -0.7680000000000127, ""target_temperature"": 30.0, ""latest_temperature"": 30.03}",2025-09-19 23:53:13.444,22.566944444444
Long Yeast Grow,pioreactor02,2025-09-19T21:56:33.441Z,UpdatedHeaterDC,delta_dc=0.3540000000000134,"{""current_dc"": 48.5, ""delta_dc"": 0.3540000000000134, ""target_temperature"": 30.0, ""latest_temperature"": 29.97}",2025-09-19 23:56:33.441,22.6225
Long Yeast Grow,pioreactor02,2025-09-19T21:59:53.443Z,UpdatedHeaterDC,delta_dc=-1.073999999999998,"{""current_dc"": 47.43, ""delta_dc"": -1.073999999999998, ""target_temperature"": 30.0, ""latest_temperature"": 30.13}",2025-09-19 23:59:53.443,22.678055555556
Long Yeast Grow,pioreactor02,2025-09-19T22:03:13.494Z,UpdatedHeaterDC,delta_dc=0.09399999999999334,"{""current_dc"": 47.52, ""delta_dc"": 0.09399999999999334, ""target_temperature"": 30.0, ""latest_temperature"": 30.07}",2025-09-20 00:03:13.494,22.733611111111
Long Yeast Grow,pioreactor02,2025-09-19T22:06:33.444Z,UpdatedHeaterDC,delta_dc=0.3220000000000013,"{""current_dc"": 47.84, ""delta_dc"": 0.3220000000000013, ""target_temperature"": 30.0, ""latest_temperature"": 30.0}",2025-09-20 00:06:33.444,22.789166666667
Long Yeast Grow,pioreactor02,2025-09-19T22:09:53.445Z,UpdatedHeaterDC,delta_dc=-0.7919999999999958,"{""current_dc"": 47.05, ""delta_dc"": -0.7919999999999958, ""target_temperature"": 30.0, ""latest_temperature"": 30.11}",2025-09-20 00:09:53.445,22.844722222222
Long Yeast Grow,pioreactor02,2025-09-19T22:13:13.443Z,UpdatedHeaterDC,delta_dc=0.6499999999999944,"{""current_dc"": 47.7, ""delta_dc"": 0.6499999999999944, ""target_temperature"": 30.0, ""latest_temperature"": 29.98}",2025-09-20 00:13:13.443,22.900277777778
Long Yeast Grow,pioreactor02,2025-09-19T22:16:33.442Z,UpdatedHeaterDC,delta_dc=-0.1640000000000093,"{""current_dc"": 47.54, ""delta_dc"": -0.1640000000000093, ""target_temperature"": 30.0, ""latest_temperature"": 30.01}",2025-09-20 00:16:33.442,22.955833333333
Long Yeast Grow,pioreactor02,2025-09-19T22:19:53.443Z,UpdatedHeaterDC,delta_dc=-0.17000000000000098,"{""current_dc"": 47.37, ""delta_dc"": -0.17000000000000098, ""target_temperature"": 30.0, ""latest_temperature"": 30.03}",2025-09-20 00:19:53.443,23.011388888889
Long Yeast Grow,pioreactor02,2025-09-19T22:23:13.442Z,UpdatedHeaterDC,delta_dc=-0.3659999999999968,"{""current_dc"": 47.0, ""delta_dc"": -0.3659999999999968, ""target_temperature"": 30.0, ""latest_temperature"": 30.07}",2025-09-20 00:23:13.442,23.066944444444
Long Yeast Grow,pioreactor02,2025-09-19T22:26:33.483Z,UpdatedHeaterDC,delta_dc=0.17800000000000438,"{""current_dc"": 47.18, ""delta_dc"": 0.17800000000000438, ""target_temperature"": 30.0, ""latest_temperature"": 30.02}",2025-09-20 00:26:33.483,23.1225
Long Yeast Grow,pioreactor02,2025-09-19T22:29:53.442Z,UpdatedHeaterDC,delta_dc=0.5239999999999888,"{""current_dc"": 47.7, ""delta_dc"": 0.5239999999999888, ""target_temperature"": 30.0, ""latest_temperature"": 29.94}",2025-09-20 00:29:53.442,23.178055555556
Long Yeast Grow,pioreactor02,2025-09-19T22:33:13.446Z,UpdatedHeaterDC,delta_dc=0.08400000000001101,"{""current_dc"": 47.78, ""delta_dc"": 0.08400000000001101, ""target_temperature"": 30.0, ""latest_temperature"": 29.95}",2025-09-20 00:33:13.446,23.233611111111
Long Yeast Grow,pioreactor02,2025-09-19T22:36:33.443Z,UpdatedHeaterDC,delta_dc=-0.37400000000000017,"{""current_dc"": 47.41, ""delta_dc"": -0.37400000000000017, ""target_temperature"": 30.0, ""latest_temperature"": 30.02}",2025-09-20 00:36:33.443,23.289166666667
Long Yeast Grow,pioreactor02,2025-09-19T22:39:53.443Z,UpdatedHeaterDC,delta_dc=-0.7720000000000091,"{""current_dc"": 46.64, ""delta_dc"": -0.7720000000000091, ""target_temperature"": 30.0, ""latest_temperature"": 30.12}",2025-09-20 00:39:53.443,23.344722222222
Long Yeast Grow,pioreactor02,2025-09-19T22:43:13.442Z,UpdatedHeaterDC,delta_dc=-0.5999999999999964,"{""current_dc"": 46.04, ""delta_dc"": -0.5999999999999964, ""target_temperature"": 30.0, ""latest_temperature"": 30.16}",2025-09-20 00:43:13.442,23.400277777778
Long Yeast Grow,pioreactor02,2025-09-19T22:46:33.444Z,UpdatedHeaterDC,delta_dc=0.4480000000000067,"{""current_dc"": 46.49, ""delta_dc"": 0.4480000000000067, ""target_temperature"": 30.0, ""latest_temperature"": 30.04}",2025-09-20 00:46:33.444,23.455833333333
Long Yeast Grow,pioreactor02,2025-09-19T22:49:53.441Z,UpdatedHeaterDC,delta_dc=0.6879999999999981,"{""current_dc"": 47.18, ""delta_dc"": 0.6879999999999981, ""target_temperature"": 30.0, ""latest_temperature"": 29.93}",2025-09-20 00:49:53.441,23.511388888889
Long Yeast Grow,pioreactor02,2025-09-19T22:53:13.444Z,UpdatedHeaterDC,delta_dc=-0.3220000000000013,"{""current_dc"": 46.86, ""delta_dc"": -0.3220000000000013, ""target_temperature"": 30.0, ""latest_temperature"": 30.0}",2025-09-20 00:53:13.444,23.566944444444
Long Yeast Grow,pioreactor02,2025-09-19T22:56:33.443Z,UpdatedHeaterDC,delta_dc=0.1439999999999969,"{""current_dc"": 47.0, ""delta_dc"": 0.1439999999999969, ""target_temperature"": 30.0, ""latest_temperature"": 29.98}",2025-09-20 00:56:33.443,23.6225
Long Yeast Grow,pioreactor02,2025-09-19T22:59:53.443Z,UpdatedHeaterDC,delta_dc=-0.4520000000000032,"{""current_dc"": 46.55, ""delta_dc"": -0.4520000000000032, ""target_temperature"": 30.0, ""latest_temperature"": 30.05}",2025-09-20 00:59:53.443,23.678055555556
Long Yeast Grow,pioreactor02,2025-09-19T23:03:13.446Z,UpdatedHeaterDC,delta_dc=-0.6340000000000039,"{""current_dc"": 45.92, ""delta_dc"": -0.6340000000000039, ""target_temperature"": 30.0, ""latest_temperature"": 30.12}",2025-09-20 01:03:13.446,23.733611111111
Long Yeast Grow,pioreactor02,2025-09-19T23:06:33.442Z,UpdatedHeaterDC,delta_dc=-0.38399999999998824,"{""current_dc"": 45.54, ""delta_dc"": -0.38399999999998824, ""target_temperature"": 30.0, ""latest_temperature"": 30.13}",2025-09-20 01:06:33.442,23.789166666667
Long Yeast Grow,pioreactor02,2025-09-19T23:09:53.441Z,UpdatedHeaterDC,delta_dc=1.3180000000000056,"{""current_dc"": 46.86, ""delta_dc"": 1.3180000000000056, ""target_temperature"": 30.0, ""latest_temperature"": 29.9}",2025-09-20 01:09:53.441,23.844722222222
Long Yeast Grow,pioreactor02,2025-09-19T23:13:13.442Z,UpdatedHeaterDC,delta_dc=-1.1080000000000054,"{""current_dc"": 45.75, ""delta_dc"": -1.1080000000000054, ""target_temperature"": 30.0, ""latest_temperature"": 30.09}",2025-09-20 01:13:13.442,23.900277777778
Long Yeast Grow,pioreactor02,2025-09-19T23:16:33.442Z,UpdatedHeaterDC,delta_dc=0.12600000000000547,"{""current_dc"": 45.88, ""delta_dc"": 0.12600000000000547, ""target_temperature"": 30.0, ""latest_temperature"": 30.04}",2025-09-20 01:16:33.442,23.955833333333
Long Yeast Grow,pioreactor02,2025-09-19T23:19:53.442Z,UpdatedHeaterDC,delta_dc=-0.03200000000001211,"{""current_dc"": 45.85, ""delta_dc"": -0.03200000000001211, ""target_temperature"": 30.0, ""latest_temperature"": 30.03}",2025-09-20 01:19:53.442,24.011388888889
Long Yeast Grow,pioreactor02,2025-09-19T23:23:13.443Z,UpdatedHeaterDC,delta_dc=0.7139999999999929,"{""current_dc"": 46.56, ""delta_dc"": 0.7139999999999929, ""target_temperature"": 30.0, ""latest_temperature"": 29.92}",2025-09-20 01:23:13.443,24.066944444444
Long Yeast Grow,pioreactor02,2025-09-19T23:26:33.446Z,UpdatedHeaterDC,delta_dc=-2.5279999999999974,"{""current_dc"": 44.03, ""delta_dc"": -2.5279999999999974, ""target_temperature"": 30.0, ""latest_temperature"": 30.3}",2025-09-20 01:26:33.446,24.1225
Long Yeast Grow,pioreactor02,2025-09-19T23:29:53.442Z,UpdatedHeaterDC,delta_dc=2.3159999999999963,"{""current_dc"": 46.35, ""delta_dc"": 2.3159999999999963, ""target_temperature"": 30.0, ""latest_temperature"": 29.87}",2025-09-20 01:29:53.442,24.178055555556
Long Yeast Grow,pioreactor02,2025-09-19T23:33:13.488Z,UpdatedHeaterDC,delta_dc=-1.6059999999999994,"{""current_dc"": 44.74, ""delta_dc"": -1.6059999999999994, ""target_temperature"": 30.0, ""latest_temperature"": 30.14}",2025-09-20 01:33:13.488,24.233611111111
Long Yeast Grow,pioreactor02,2025-09-19T23:36:33.441Z,UpdatedHeaterDC,delta_dc=0.7160000000000137,"{""current_dc"": 45.46, ""delta_dc"": 0.7160000000000137, ""target_temperature"": 30.0, ""latest_temperature"": 29.99}",2025-09-20 01:36:33.441,24.289166666667
Long Yeast Grow,pioreactor02,2025-09-19T23:39:53.442Z,UpdatedHeaterDC,delta_dc=0.9619999999999969,"{""current_dc"": 46.42, ""delta_dc"": 0.9619999999999969, ""target_temperature"": 30.0, ""latest_temperature"": 29.86}",2025-09-20 01:39:53.442,24.344722222222
Long Yeast Grow,pioreactor02,2025-09-19T23:43:13.443Z,UpdatedHeaterDC,delta_dc=0.07600000000000767,"{""current_dc"": 46.5, ""delta_dc"": 0.07600000000000767, ""target_temperature"": 30.0, ""latest_temperature"": 29.9}",2025-09-20 01:43:13.443,24.400277777778
Long Yeast Grow,pioreactor02,2025-09-19T23:46:33.442Z,UpdatedHeaterDC,delta_dc=-1.2520000000000024,"{""current_dc"": 45.25, ""delta_dc"": -1.2520000000000024, ""target_temperature"": 30.0, ""latest_temperature"": 30.11}",2025-09-20 01:46:33.442,24.455833333333
Long Yeast Grow,pioreactor02,2025-09-19T23:49:53.443Z,UpdatedHeaterDC,delta_dc=0.07400000000000659,"{""current_dc"": 45.32, ""delta_dc"": 0.07400000000000659, ""target_temperature"": 30.0, ""latest_temperature"": 30.06}",2025-09-20 01:49:53.443,24.511388888889
Long Yeast Grow,pioreactor02,2025-09-19T23:53:13.443Z,UpdatedHeaterDC,delta_dc=-0.08400000000001101,"{""current_dc"": 45.24, ""delta_dc"": -0.08400000000001101, ""target_temperature"": 30.0, ""latest_temperature"": 30.05}",2025-09-20 01:53:13.443,24.566944444444
Long Yeast Grow,pioreactor02,2025-09-19T23:56:33.442Z,UpdatedHeaterDC,delta_dc=-0.8499999999999864,"{""current_dc"": 44.39, ""delta_dc"": -0.8499999999999864, ""target_temperature"": 30.0, ""latest_temperature"": 30.15}",2025-09-20 01:56:33.442,24.6225
Long Yeast Grow,pioreactor02,2025-09-19T23:59:53.441Z,UpdatedHeaterDC,delta_dc=-1.2540000000000036,"{""current_dc"": 43.14, ""delta_dc"": -1.2540000000000036, ""target_temperature"": 30.0, ""latest_temperature"": 30.27}",2025-09-20 01:59:53.441,24.678055555556
Long Yeast Grow,pioreactor02,2025-09-20T00:03:13.443Z,UpdatedHeaterDC,delta_dc=1.5299999999999918,"{""current_dc"": 44.67, ""delta_dc"": 1.5299999999999918, ""target_temperature"": 30.0, ""latest_temperature"": 29.96}",2025-09-20 02:03:13.443,24.733611111111
Long Yeast Grow,pioreactor02,2025-09-20T00:06:33.443Z,UpdatedHeaterDC,delta_dc=-1.1920000000000002,"{""current_dc"": 43.48, ""delta_dc"": -1.1920000000000002, ""target_temperature"": 30.0, ""latest_temperature"": 30.14}",2025-09-20 02:06:33.443,24.789166666667
Long Yeast Grow,pioreactor02,2025-09-20T00:09:53.444Z,UpdatedHeaterDC,delta_dc=-0.2919999999999902,"{""current_dc"": 43.19, ""delta_dc"": -0.2919999999999902, ""target_temperature"": 30.0, ""latest_temperature"": 30.13}",2025-09-20 02:09:53.444,24.844722222222
Long Yeast Grow,pioreactor02,2025-09-20T00:13:13.443Z,UpdatedHeaterDC,delta_dc=-0.9859999999999964,"{""current_dc"": 42.2, ""delta_dc"": -0.9859999999999964, ""target_temperature"": 30.0, ""latest_temperature"": 30.22}",2025-09-20 02:13:13.443,24.900277777778
Long Yeast Grow,pioreactor02,2025-09-20T00:16:33.445Z,UpdatedHeaterDC,delta_dc=0.436000000000007,"{""current_dc"": 42.64, ""delta_dc"": 0.436000000000007, ""target_temperature"": 30.0, ""latest_temperature"": 30.08}",2025-09-20 02:16:33.445,24.955833333333
Long Yeast Grow,pioreactor02,2025-09-20T00:19:53.442Z,UpdatedHeaterDC,delta_dc=-1.2159999999999997,"{""current_dc"": 41.42, ""delta_dc"": -1.2159999999999997, ""target_temperature"": 30.0, ""latest_temperature"": 30.22}",2025-09-20 02:19:53.442,25.011388888889
Long Yeast Grow,pioreactor02,2025-09-20T00:23:13.443Z,UpdatedHeaterDC,delta_dc=1.7320000000000049,"{""current_dc"": 43.15, ""delta_dc"": 1.7320000000000049, ""target_temperature"": 30.0, ""latest_temperature"": 29.9}",2025-09-20 02:23:13.443,25.066944444444
Long Yeast Grow,pioreactor02,2025-09-20T00:26:33.442Z,UpdatedHeaterDC,delta_dc=-1.0359999999999943,"{""current_dc"": 42.11, ""delta_dc"": -1.0359999999999943, ""target_temperature"": 30.0, ""latest_temperature"": 30.08}",2025-09-20 02:26:33.442,25.1225
Long Yeast Grow,pioreactor02,2025-09-20T00:29:53.442Z,UpdatedHeaterDC,delta_dc=-0.20799999999999558,"{""current_dc"": 41.9, ""delta_dc"": -0.20799999999999558, ""target_temperature"": 30.0, ""latest_temperature"": 30.08}",2025-09-20 02:29:53.442,25.178055555556
Long Yeast Grow,pioreactor02,2025-09-20T00:33:13.443Z,UpdatedHeaterDC,delta_dc=0.07999999999999827,"{""current_dc"": 41.98, ""delta_dc"": 0.07999999999999827, ""target_temperature"": 30.0, ""latest_temperature"": 30.04}",2025-09-20 02:33:13.443,25.233611111111
Long Yeast Grow,pioreactor02,2025-09-20T00:36:33.442Z,UpdatedHeaterDC,delta_dc=1.119999999999989,"{""current_dc"": 43.1, ""delta_dc"": 1.119999999999989, ""target_temperature"": 30.0, ""latest_temperature"": 29.87}",2025-09-20 02:36:33.442,25.289166666667
Long Yeast Grow,pioreactor02,2025-09-20T00:39:53.442Z,UpdatedHeaterDC,delta_dc=-0.8140000000000035,"{""current_dc"": 42.29, ""delta_dc"": -0.8140000000000035, ""target_temperature"": 30.0, ""latest_temperature"": 30.03}",2025-09-20 02:39:53.442,25.344722222222
Long Yeast Grow,pioreactor02,2025-09-20T00:43:13.442Z,UpdatedHeaterDC,delta_dc=0.930000000000001,"{""current_dc"": 43.22, ""delta_dc"": 0.930000000000001, ""target_temperature"": 30.0, ""latest_temperature"": 29.89}",2025-09-20 02:43:13.442,25.400277777778
Long Yeast Grow,pioreactor02,2025-09-20T00:46:33.488Z,UpdatedHeaterDC,delta_dc=0.06999999999999035,"{""current_dc"": 43.29, ""delta_dc"": 0.06999999999999035, ""target_temperature"": 30.0, ""latest_temperature"": 29.92}",2025-09-20 02:46:33.488,25.455833333333
Long Yeast Grow,pioreactor02,2025-09-20T00:49:53.487Z,UpdatedHeaterDC,delta_dc=0.2800000000000068,"{""current_dc"": 43.57, ""delta_dc"": 0.2800000000000068, ""target_temperature"": 30.0, ""latest_temperature"": 29.91}",2025-09-20 02:49:53.487,25.511388888889
Long Yeast Grow,pioreactor02,2025-09-20T00:53:13.443Z,UpdatedHeaterDC,delta_dc=-2.070000000000002,"{""current_dc"": 41.5, ""delta_dc"": -2.070000000000002, ""target_temperature"": 30.0, ""latest_temperature"": 30.23}",2025-09-20 02:53:13.443,25.566944444444
Long Yeast Grow,pioreactor02,2025-09-20T00:56:33.442Z,UpdatedHeaterDC,delta_dc=2.6419999999999937,"{""current_dc"": 44.14, ""delta_dc"": 2.6419999999999937, ""target_temperature"": 30.0, ""latest_temperature"": 29.78}",2025-09-20 02:56:33.442,25.6225
Long Yeast Grow,pioreactor02,2025-09-20T00:59:53.443Z,UpdatedHeaterDC,delta_dc=-1.4439999999999853,"{""current_dc"": 42.7, ""delta_dc"": -1.4439999999999853, ""target_temperature"": 30.0, ""latest_temperature"": 30.06}",2025-09-20 02:59:53.443,25.678055555556
Long Yeast Grow,pioreactor02,2025-09-20T01:03:13.441Z,UpdatedHeaterDC,delta_dc=0.419999999999991,"{""current_dc"": 43.12, ""delta_dc"": 0.419999999999991, ""target_temperature"": 30.0, ""latest_temperature"": 29.98}",2025-09-20 03:03:13.441,25.733611111111
Long Yeast Grow,pioreactor02,2025-09-20T01:06:33.443Z,UpdatedHeaterDC,delta_dc=-2.035999999999995,"{""current_dc"": 41.08, ""delta_dc"": -2.035999999999995, ""target_temperature"": 30.0, ""latest_temperature"": 30.27}",2025-09-20 03:06:33.443,25.789166666667
Long Yeast Grow,pioreactor02,2025-09-20T01:09:53.442Z,UpdatedHeaterDC,delta_dc=0.1620000000000082,"{""current_dc"": 41.24, ""delta_dc"": 0.1620000000000082, ""target_temperature"": 30.0, ""latest_temperature"": 30.15}",2025-09-20 03:09:53.442,25.844722222222
Long Yeast Grow,pioreactor02,2025-09-20T01:13:13.445Z,UpdatedHeaterDC,delta_dc=-1.3260000000000147,"{""current_dc"": 39.91, ""delta_dc"": -1.3260000000000147, ""target_temperature"": 30.0, ""latest_temperature"": 30.28}",2025-09-20 03:13:13.445,25.900277777778
Long Yeast Grow,pioreactor02,2025-09-20T01:16:33.442Z,UpdatedHeaterDC,delta_dc=0.20800000000001545,"{""current_dc"": 40.12, ""delta_dc"": 0.20800000000001545, ""target_temperature"": 30.0, ""latest_temperature"": 30.15}",2025-09-20 03:16:33.442,25.955833333333
Long Yeast Grow,pioreactor02,2025-09-20T01:19:53.443Z,UpdatedHeaterDC,delta_dc=0.7620000000000046,"{""current_dc"": 40.88, ""delta_dc"": 0.7620000000000046, ""target_temperature"": 30.0, ""latest_temperature"": 29.99}",2025-09-20 03:19:53.443,26.011388888889
Long Yeast Grow,pioreactor02,2025-09-20T01:23:13.488Z,UpdatedHeaterDC,delta_dc=0.45799999999999486,"{""current_dc"": 41.34, ""delta_dc"": 0.45799999999999486, ""target_temperature"": 30.0, ""latest_temperature"": 29.93}",2025-09-20 03:23:13.488,26.066944444444
Long Yeast Grow,pioreactor02,2025-09-20T01:26:33.441Z,UpdatedHeaterDC,delta_dc=-0.6820000000000064,"{""current_dc"": 40.66, ""delta_dc"": -0.6820000000000064, ""target_temperature"": 30.0, ""latest_temperature"": 30.05}",2025-09-20 03:26:33.441,26.1225
Long Yeast Grow,pioreactor02,2025-09-20T01:29:53.441Z,UpdatedHeaterDC,delta_dc=0.23000000000000326,"{""current_dc"": 40.89, ""delta_dc"": 0.23000000000000326, ""target_temperature"": 30.0, ""latest_temperature"": 30.0}",2025-09-20 03:29:53.441,26.178055555556
Long Yeast Grow,pioreactor02,2025-09-20T01:33:13.441Z,UpdatedHeaterDC,delta_dc=0.8640000000000071,"{""current_dc"": 41.75, ""delta_dc"": 0.8640000000000071, ""target_temperature"": 30.0, ""latest_temperature"": 29.88}",2025-09-20 03:33:13.441,26.233611111111
Long Yeast Grow,pioreactor02,2025-09-20T01:36:33.442Z,UpdatedHeaterDC,delta_dc=-0.26400000000001067,"{""current_dc"": 41.49, ""delta_dc"": -0.26400000000001067, ""target_temperature"": 30.0, ""latest_temperature"": 29.96}",2025-09-20 03:36:33.442,26.289166666667
Long Yeast Grow,pioreactor02,2025-09-20T01:39:53.442Z,UpdatedHeaterDC,delta_dc=1.6160000000000039,"{""current_dc"": 43.11, ""delta_dc"": 1.6160000000000039, ""target_temperature"": 30.0, ""latest_temperature"": 29.75}",2025-09-20 03:39:53.442,26.344722222222
Long Yeast Grow,pioreactor02,2025-09-20T01:43:13.443Z,UpdatedHeaterDC,delta_dc=0.0020000000000010565,"{""current_dc"": 43.11, ""delta_dc"": 0.0020000000000010565, ""target_temperature"": 30.0, ""latest_temperature"": 29.84}",2025-09-20 03:43:13.443,26.400277777778
Long Yeast Grow,pioreactor02,2025-09-20T01:46:33.442Z,UpdatedHeaterDC,delta_dc=-1.3119999999999883,"{""current_dc"": 41.8, ""delta_dc"": -1.3119999999999883, ""target_temperature"": 30.0, ""latest_temperature"": 30.08}",2025-09-20 03:46:33.442,26.455833333333
