experiment,pioreactor_unit,timestamp,od_reading,normalized_od_reading,temperature_c,growth_rate,measured_rpm,led_a_intensity_update,led_b_intensity_update,led_c_intensity_update,led_d_intensity_update,add_media_ml,remove_waste_ml,add_alt_media_ml,timestamp_localtime,hours_since_experiment_created
Long Yeast Grow,pioreactor02,2025-09-19T11:06:38.289Z,0.022583678365,1.692918076087,,0.120651478445,,,,,,,,,2025-09-19 13:06:38.289,11.790555555556
Long Yeast Grow,pioreactor02,2025-09-19T11:06:43.288Z,0.022254270972,1.693427934498,,0.120904392404,,,,,,,,,2025-09-19 13:06:43.288,11.791944444444
Long Yeast Grow,pioreactor02,2025-09-19T11:06:48.288Z,0.021753927499,1.693617771731,,0.120798463197,,,,,,,,,2025-09-19 13:06:48.288,11.793333333333
Long Yeast Grow,pioreactor02,2025-09-19T11:06:49.871Z,,,,,501.3,,,,,,,,2025-09-19 13:06:49.871,11.793611111111
Long Yeast Grow,pioreactor02,2025-09-19T11:06:53.288Z,0.021918125769,1.693911530732,,0.120809225862,,,,,,,,,2025-09-19 13:06:53.288,11.794722222222
Long Yeast Grow,pioreactor02,2025-09-19T11:06:58.289Z,0.021970257601,1.694238418063,,0.120857126543,,,,,,,,,2025-09-19 13:06:58.289,11.796111111111
Long Yeast Grow,pioreactor02,2025-09-19T11:07:03.288Z,0.022255928452,1.694753393735,,0.121117056599,,,,,,,,,2025-09-19 13:07:03.288,11.7975
Long Yeast Grow,pioreactor02,2025-09-19T11:07:08.289Z,0.022515958647,1.695406788661,,0.121532911963,,,,,,,,,2025-09-19 13:07:08.289,11.798888888889
Long Yeast Grow,pioreactor02,2025-09-19T11:07:12.871Z,,,,,499.3,,,,,,,,2025-09-19 13:07:12.871,11.8
Long Yeast Grow,pioreactor02,2025-09-19T11:07:13.289Z,0.022354561471,1.695949801462,,0.121823517536,,,,,,,,,2025-09-19 13:07:13.289,11.800277777778
Long Yeast Grow,pioreactor02,2025-09-19T11:07:18.288Z,0.022695103443,1.696638052929,,0.122278557135,,,,,,,,,2025-09-19 13:07:18.288,11.801666666667
Long Yeast Grow,pioreactor02,2025-09-19T11:07:23.288Z,0.022190513704,1.697058596874,,0.122428943834,,,,,,,,,2025-09-19 13:07:23.288,11.803055555556
Long Yeast Grow,pioreactor02,2025-09-19T11:07:28.288Z,0.022029709791,1.697391962276,,0.122479906554,,,,,,,,,2025-09-19 13:07:28.288,11.804444444444
Long Yeast Grow,pioreactor02,2025-09-19T11:07:33.288Z,0.021747935548,1.697566464271,,0.122349590048,,,,,,,,,2025-09-19 13:07:33.288,11.805833333333
Long Yeast Grow,pioreactor02,2025-09-19T11:07:35.871Z,,,,,500.2,,,,,,,,2025-09-19 13:07:35.871,11.806388888889
Long Yeast Grow,pioreactor02,2025-09-19T11:07:38.288Z,0.021456333431,1.697586824009,,0.122043212884,,,,,,,,,2025-09-19 13:07:38.288,11.807222222222
Long Yeast Grow,pioreactor02,2025-09-19T11:07:43.288Z,0.021552069228,1.697660716575,,0.121798361346,,,,,,,,,2025-09-19 13:07:43.288,11.808611111111
Long Yeast Grow,pioreactor02,2025-09-19T11:07:48.288Z,0.021746008638,1.697834518943,,0.121668289122,,,,,,,,,2025-09-19 13:07:48.288,11.81
Long Yeast Grow,pioreactor02,2025-09-19T11:07:53.289Z,0.02165692985,1.697957960255,,0.121480355977,,,,,,,,,2025-09-19 13:07:53.289,11.811388888889
Long Yeast Grow,pioreactor02,2025-09-19T11:07:58.288Z,0.02186710359,1.698192750874,,0.12142088245,,,,,,,,,2025-09-19 13:07:58.288,11.812777777778
Long Yeast Grow,pioreactor02,2025-09-19T11:07:58.871Z,,,,,500.6,,,,,,,,2025-09-19 13:07:58.871,11.812777777778
Long Yeast Grow,pioreactor02,2025-09-19T11:08:03.288Z,0.021998708158,1.698499763969,,0.121444648096,,,,,,,,,2025-09-19 13:08:03.288,11.814166666667
Long Yeast Grow,pioreactor02,2025-09-19T11:08:08.289Z,0.021764133911,1.698668115856,,0.121308047049,,,,,,,,,2025-09-19 13:08:08.289,11.815555555556
Long Yeast Grow,pioreactor02,2025-09-19T11:08:13.288Z,0.021809452526,1.698859251531,,0.121198044507,,,,,,,,,2025-09-19 13:08:13.288,11.816944444444
Long Yeast Grow,pioreactor02,2025-09-19T11:08:18.288Z,0.021872569605,1.699084840106,,0.121127994351,,,,,,,,,2025-09-19 13:08:18.288,11.818333333333
Long Yeast Grow,pioreactor02,2025-09-19T11:08:21.871Z,,,,,499.6,,,,,,,,2025-09-19 13:08:21.871,11.819166666667
Long Yeast Grow,pioreactor02,2025-09-19T11:08:23.289Z,0.022511789968,1.699681136729,,0.121488569351,,,,,,,,,2025-09-19 13:08:23.289,11.819722222222
Long Yeast Grow,pioreactor02,2025-09-19T11:08:28.288Z,0.022924863431,1.700413206885,,0.122006829245,,,,,,,,,2025-09-19 13:08:28.288,11.821111111111
Long Yeast Grow,pioreactor02,2025-09-19T11:08:33.288Z,0.022547891215,1.700953582868,,0.122300874359,,,,,,,,,2025-09-19 13:08:33.288,11.8225
Long Yeast Grow,pioreactor02,2025-09-19T11:08:38.288Z,0.02224941131,1.701358099663,,0.122435843015,,,,,,,,,2025-09-19 13:08:38.288,11.823888888889
Long Yeast Grow,pioreactor02,2025-09-19T11:08:43.288Z,0.022800642653,1.701977156729,,0.122821587056,,,,,,,,,2025-09-19 13:08:43.288,11.825277777778
Long Yeast Grow,pioreactor02,2025-09-19T11:08:44.871Z,,,,,499.5,,,,,,,,2025-09-19 13:08:44.871,11.825555555556
Long Yeast Grow,pioreactor02,2025-09-19T11:08:48.288Z,0.023056665883,1.702630707773,,0.123247220251,,,,,,,,,2025-09-19 13:08:48.288,11.826666666667
Long Yeast Grow,pioreactor02,2025-09-19T11:08:53.288Z,0.022697261688,1.703147047441,,0.12351118462,,,,,,,,,2025-09-19 13:08:53.288,11.828055555556
Long Yeast Grow,pioreactor02,2025-09-19T11:08:58.288Z,0.023146517643,1.703756690396,,0.123884454672,,,,,,,,,2025-09-19 13:08:58.288,11.829444444444
Long Yeast Grow,pioreactor02,2025-09-19T11:09:03.288Z,0.022354163851,1.704142074297,,0.123993049954,,,,,,,,,2025-09-19 13:09:03.288,11.830833333333
Long Yeast Grow,pioreactor02,2025-09-19T11:09:07.871Z,,,,,500.6,,,,,,,,2025-09-19 13:09:07.871,11.831944444444
Long Yeast Grow,pioreactor02,2025-09-19T11:09:08.289Z,0.022891000912,1.704665446866,,0.124264139769,,,,,,,,,2025-09-19 13:09:08.289,11.832222222222
Long Yeast Grow,pioreactor02,2025-09-19T11:09:13.288Z,0.022582584991,1.705103575645,,0.124434216038,,,,,,,,,2025-09-19 13:09:13.288,11.833611111111
Long Yeast Grow,pioreactor02,2025-09-19T11:09:18.289Z,0.022969680839,1.705627167015,,0.124704972353,,,,,,,,,2025-09-19 13:09:18.289,11.835
Long Yeast Grow,pioreactor02,2025-09-19T11:09:23.288Z,0.022534205501,1.706041713563,,0.124846185543,,,,,,,,,2025-09-19 13:09:23.288,11.836388888889
Long Yeast Grow,pioreactor02,2025-09-19T11:09:28.290Z,0.022281407718,1.706393603084,,0.124912553332,,,,,,,,,2025-09-19 13:09:28.290,11.837777777778
Long Yeast Grow,pioreactor02,2025-09-19T11:09:30.871Z,,,,,495.2,,,,,,,,2025-09-19 13:09:30.871,11.838333333333
Long Yeast Grow,pioreactor02,2025-09-19T11:09:33.288Z,0.021986270395,1.70666754803,,0.124886401608,,,,,,,,,2025-09-19 13:09:33.288,11.839166666667
Long Yeast Grow,pioreactor02,2025-09-19T11:09:38.288Z,0.021944434492,1.706928457172,,0.12484457408,,,,,,,,,2025-09-19 13:09:38.288,11.840555555556
Long Yeast Grow,pioreactor02,2025-09-19T11:09:43.288Z,0.021971145857,1.707194803092,,0.124809232487,,,,,,,,,2025-09-19 13:09:43.288,11.841944444444
Long Yeast Grow,pioreactor02,2025-09-19T11:09:48.288Z,0.02311967766,1.707755315533,,0.12512496405,,,,,,,,,2025-09-19 13:09:48.288,11.843333333333
Long Yeast Grow,pioreactor02,2025-09-19T11:09:53.288Z,0.022535157463,1.708167144203,,0.125262420454,,,,,,,,,2025-09-19 13:09:53.288,11.844722222222
Long Yeast Grow,pioreactor02,2025-09-19T11:09:53.409Z,,,29.93,,,,,,,,,,2025-09-19 13:09:53.409,11.844722222222
Long Yeast Grow,pioreactor02,2025-09-19T11:09:53.871Z,,,,,497.2,,,,,,,,2025-09-19 13:09:53.871,11.844722222222
Long Yeast Grow,pioreactor02,2025-09-19T11:09:58.288Z,0.022439354245,1.708555060787,,0.125370966869,,,,,,,,,2025-09-19 13:09:58.288,11.846111111111
Long Yeast Grow,pioreactor02,2025-09-19T11:10:03.290Z,0.02190101627,1.708800102626,,0.125307935494,,,,,,,,,2025-09-19 13:10:03.290,11.8475
Long Yeast Grow,pioreactor02,2025-09-19T11:10:08.289Z,0.022011470635,1.709072898242,,0.125278462313,,,,,,,,,2025-09-19 13:10:08.289,11.848888888889
Long Yeast Grow,pioreactor02,2025-09-19T11:10:13.290Z,0.021916090097,1.709316889505,,0.125214239795,,,,,,,,,2025-09-19 13:10:13.290,11.850277777778
Long Yeast Grow,pioreactor02,2025-09-19T11:10:16.871Z,,,,,496.0,,,,,,,,2025-09-19 13:10:16.871,11.851111111111
Long Yeast Grow,pioreactor02,2025-09-19T11:10:18.289Z,0.021658296957,1.709485564941,,0.125059644049,,,,,,,,,2025-09-19 13:10:18.289,11.851666666667
Long Yeast Grow,pioreactor02,2025-09-19T11:10:23.288Z,0.020770078296,1.709464676527,,0.124677043954,,,,,,,,,2025-09-19 13:10:23.288,11.853055555556
Long Yeast Grow,pioreactor02,2025-09-19T11:10:28.289Z,0.021240008417,1.709564520703,,0.124440486136,,,,,,,,,2025-09-19 13:10:28.289,11.854444444444
Long Yeast Grow,pioreactor02,2025-09-19T11:10:33.288Z,0.021210375283,1.709666739902,,0.124207328803,,,,,,,,,2025-09-19 13:10:33.288,11.855833333333
Long Yeast Grow,pioreactor02,2025-09-19T11:10:38.288Z,0.021722291396,1.70987661494,,0.12410454358,,,,,,,,,2025-09-19 13:10:38.288,11.857222222222
Long Yeast Grow,pioreactor02,2025-09-19T11:10:39.871Z,,,,,504.1,,,,,,,,2025-09-19 13:10:39.871,11.8575
Long Yeast Grow,pioreactor02,2025-09-19T11:10:43.288Z,0.021471371875,1.710031997697,,0.123936001903,,,,,,,,,2025-09-19 13:10:43.288,11.858611111111
Long Yeast Grow,pioreactor02,2025-09-19T11:10:48.289Z,0.021637640922,1.710221612837,,0.123809106681,,,,,,,,,2025-09-19 13:10:48.289,11.86
Long Yeast Grow,pioreactor02,2025-09-19T11:10:53.289Z,0.021578234076,1.710396896198,,0.123665112822,,,,,,,,,2025-09-19 13:10:53.289,11.861388888889
Long Yeast Grow,pioreactor02,2025-09-19T11:10:58.288Z,0.021833921599,1.710625950247,,0.123586650098,,,,,,,,,2025-09-19 13:10:58.288,11.862777777778
Long Yeast Grow,pioreactor02,2025-09-19T11:11:02.871Z,,,,,497.3,,,,,,,,2025-09-19 13:11:02.871,11.863888888889
Long Yeast Grow,pioreactor02,2025-09-19T11:11:03.288Z,0.022120583114,1.710918884742,,0.123585780222,,,,,,,,,2025-09-19 13:11:03.288,11.864166666667
Long Yeast Grow,pioreactor02,2025-09-19T11:11:08.288Z,0.02208121137,1.711201435694,,0.12357223187,,,,,,,,,2025-09-19 13:11:08.288,11.865555555556
Long Yeast Grow,pioreactor02,2025-09-19T11:11:13.288Z,0.021867312708,1.711429897383,,0.123492857072,,,,,,,,,2025-09-19 13:11:13.288,11.866944444444
Long Yeast Grow,pioreactor02,2025-09-19T11:11:18.289Z,0.022111726076,1.711717813148,,0.123485906572,,,,,,,,,2025-09-19 13:11:18.289,11.868333333333
Long Yeast Grow,pioreactor02,2025-09-19T11:11:23.288Z,0.022002347133,1.711975630759,,0.123442377539,,,,,,,,,2025-09-19 13:11:23.288,11.869722222222
Long Yeast Grow,pioreactor02,2025-09-19T11:11:25.871Z,,,,,500.5,,,,,,,,2025-09-19 13:11:25.871,11.870277777778
Long Yeast Grow,pioreactor02,2025-09-19T11:11:28.289Z,0.022252048844,1.71229943203,,0.123479211907,,,,,,,,,2025-09-19 13:11:28.289,11.871111111111
Long Yeast Grow,pioreactor02,2025-09-19T11:11:33.289Z,0.022967717405,1.712806365314,,0.123739496673,,,,,,,,,2025-09-19 13:11:33.289,11.8725
Long Yeast Grow,pioreactor02,2025-09-19T11:11:38.288Z,0.022348323132,1.713153112592,,0.123803525951,,,,,,,,,2025-09-19 13:11:38.288,11.873888888889
Long Yeast Grow,pioreactor02,2025-09-19T11:11:43.289Z,0.021961692556,1.713394341789,,0.123738208246,,,,,,,,,2025-09-19 13:11:43.289,11.875277777778
Long Yeast Grow,pioreactor02,2025-09-19T11:11:48.288Z,0.022308667029,1.713730978778,,0.123789846678,,,,,,,,,2025-09-19 13:11:48.288,11.876666666667
Long Yeast Grow,pioreactor02,2025-09-19T11:11:48.871Z,,,,,499.8,,,,,,,,2025-09-19 13:11:48.871,11.876666666667
Long Yeast Grow,pioreactor02,2025-09-19T11:11:53.289Z,0.022213072579,1.714040099571,,0.123807469402,,,,,,,,,2025-09-19 13:11:53.289,11.878055555556
Long Yeast Grow,pioreactor02,2025-09-19T11:11:58.288Z,0.021848931266,1.714239798115,,0.123691071843,,,,,,,,,2025-09-19 13:11:58.288,11.879444444444
Long Yeast Grow,pioreactor02,2025-09-19T11:12:03.288Z,0.021432161019,1.714322709808,,0.123431635984,,,,,,,,,2025-09-19 13:12:03.288,11.880833333333
Long Yeast Grow,pioreactor02,2025-09-19T11:12:08.288Z,0.02148147895,1.71442417576,,0.123195528856,,,,,,,,,2025-09-19 13:12:08.288,11.882222222222
Long Yeast Grow,pioreactor02,2025-09-19T11:12:11.871Z,,,,,500.5,,,,,,,,2025-09-19 13:12:11.871,11.883055555556
Long Yeast Grow,pioreactor02,2025-09-19T11:12:13.289Z,0.021671065441,1.714577444603,,0.123023459827,,,,,,,,,2025-09-19 13:12:13.289,11.883611111111
Long Yeast Grow,pioreactor02,2025-09-19T11:12:18.289Z,0.0221828548,1.714872774728,,0.123026337115,,,,,,,,,2025-09-19 13:12:18.289,11.885
Long Yeast Grow,pioreactor02,2025-09-19T11:12:23.289Z,0.02191653499,1.715088338421,,0.12293109788,,,,,,,,,2025-09-19 13:12:23.289,11.886388888889
Long Yeast Grow,pioreactor02,2025-09-19T11:12:28.288Z,0.022128639148,1.715365037392,,0.122911299122,,,,,,,,,2025-09-19 13:12:28.288,11.887777777778
Long Yeast Grow,pioreactor02,2025-09-19T11:12:33.289Z,0.022428408712,1.715734158897,,0.123005082994,,,,,,,,,2025-09-19 13:12:33.289,11.889166666667
Long Yeast Grow,pioreactor02,2025-09-19T11:12:34.871Z,,,,,499.5,,,,,,,,2025-09-19 13:12:34.871,11.889444444444
Long Yeast Grow,pioreactor02,2025-09-19T11:12:38.288Z,0.022114658936,1.716002998462,,0.122975231279,,,,,,,,,2025-09-19 13:12:38.288,11.890555555556
Long Yeast Grow,pioreactor02,2025-09-19T11:12:43.288Z,0.022339171631,1.716344682308,,0.123035066165,,,,,,,,,2025-09-19 13:12:43.288,11.891944444444
Long Yeast Grow,pioreactor02,2025-09-19T11:12:48.288Z,0.022088146834,1.716600463191,,0.122988796575,,,,,,,,,2025-09-19 13:12:48.288,11.893333333333
Long Yeast Grow,pioreactor02,2025-09-19T11:12:53.288Z,0.023020064735,1.717156881149,,0.123313356459,,,,,,,,,2025-09-19 13:12:53.288,11.894722222222
Long Yeast Grow,pioreactor02,2025-09-19T11:12:57.871Z,,,,,507.2,,,,,,,,2025-09-19 13:12:57.871,11.895833333333
Long Yeast Grow,pioreactor02,2025-09-19T11:12:58.289Z,0.022176576307,1.717440596835,,0.123300445813,,,,,,,,,2025-09-19 13:12:58.289,11.896111111111
Long Yeast Grow,pioreactor02,2025-09-19T11:13:03.288Z,0.022239385799,1.717744134737,,0.123312122611,,,,,,,,,2025-09-19 13:13:03.288,11.8975
Long Yeast Grow,pioreactor02,2025-09-19T11:13:08.288Z,0.022191646431,1.718029840744,,0.123301609964,,,,,,,,,2025-09-19 13:13:08.288,11.898888888889
Long Yeast Grow,pioreactor02,2025-09-19T11:13:13.288Z,0.022413170426,1.718394447978,,0.123388555609,,,,,,,,,2025-09-19 13:13:13.288,11.900277777778
Long Yeast Grow,pioreactor02,2025-09-19T11:13:13.409Z,,,29.92,,,,,,,,,,2025-09-19 13:13:13.409,11.900277777778
Long Yeast Grow,pioreactor02,2025-09-19T11:13:18.288Z,0.022297697668,1.718716519656,,0.12342262448,,,,,,,,,2025-09-19 13:13:18.288,11.901666666667
Long Yeast Grow,pioreactor02,2025-09-19T11:13:20.871Z,,,,,506.0,,,,,,,,2025-09-19 13:13:20.871,11.902222222222
Long Yeast Grow,pioreactor02,2025-09-19T11:13:23.288Z,0.022419819318,1.719084775212,,0.123513654333,,,,,,,,,2025-09-19 13:13:23.288,11.903055555556
Long Yeast Grow,pioreactor02,2025-09-19T11:13:28.289Z,0.022391137154,1.719442201034,,0.123590903106,,,,,,,,,2025-09-19 13:13:28.289,11.904444444444
Long Yeast Grow,pioreactor02,2025-09-19T11:13:33.288Z,0.022574095272,1.719871795759,,0.12375734808,,,,,,,,,2025-09-19 13:13:33.288,11.905833333333
Long Yeast Grow,pioreactor02,2025-09-19T11:13:38.289Z,0.022289884852,1.720186734235,,0.123781162532,,,,,,,,,2025-09-19 13:13:38.289,11.907222222222
Long Yeast Grow,pioreactor02,2025-09-19T11:13:43.288Z,0.021918652488,1.720345298581,,0.123611302398,,,,,,,,,2025-09-19 13:13:43.288,11.908611111111
Long Yeast Grow,pioreactor02,2025-09-19T11:13:43.871Z,,,,,499.1,,,,,,,,2025-09-19 13:13:43.871,11.908611111111
Long Yeast Grow,pioreactor02,2025-09-19T11:13:48.288Z,0.021715602433,1.720422274983,,0.123340679989,,,,,,,,,2025-09-19 13:13:48.288,11.91
Long Yeast Grow,pioreactor02,2025-09-19T11:13:53.288Z,0.02192032301,1.720580355994,,0.123171279215,,,,,,,,,2025-09-19 13:13:53.288,11.911388888889
Long Yeast Grow,pioreactor02,2025-09-19T11:13:58.288Z,0.022129590027,1.72082240533,,0.123106406774,,,,,,,,,2025-09-19 13:13:58.288,11.912777777778
Long Yeast Grow,pioreactor02,2025-09-19T11:14:03.288Z,0.021952710827,1.72098580928,,0.122944102614,,,,,,,,,2025-09-19 13:14:03.288,11.914166666667
Long Yeast Grow,pioreactor02,2025-09-19T11:14:06.871Z,,,,,499.4,,,,,,,,2025-09-19 13:14:06.871,11.915
Long Yeast Grow,pioreactor02,2025-09-19T11:14:08.288Z,0.021942009969,1.721141620686,,0.122772771457,,,,,,,,,2025-09-19 13:14:08.288,11.915555555556
Long Yeast Grow,pioreactor02,2025-09-19T11:14:13.288Z,0.021858779496,1.721259628285,,0.122554939695,,,,,,,,,2025-09-19 13:14:13.288,11.916944444444
Long Yeast Grow,pioreactor02,2025-09-19T11:14:18.288Z,0.022617367284,1.721709693133,,0.122749935086,,,,,,,,,2025-09-19 13:14:18.288,11.918333333333
Long Yeast Grow,pioreactor02,2025-09-19T11:14:23.289Z,0.022325733434,1.722030003913,,0.122783094463,,,,,,,,,2025-09-19 13:14:23.289,11.919722222222
Long Yeast Grow,pioreactor02,2025-09-19T11:14:28.289Z,0.022132400674,1.722258938883,,0.122702653537,,,,,,,,,2025-09-19 13:14:28.289,11.921111111111
Long Yeast Grow,pioreactor02,2025-09-19T11:14:29.871Z,,,,,500.0,,,,,,,,2025-09-19 13:14:29.871,11.921388888889
Long Yeast Grow,pioreactor02,2025-09-19T11:14:33.289Z,0.021797234723,1.722333113278,,0.122430066394,,,,,,,,,2025-09-19 13:14:33.289,11.9225
Long Yeast Grow,pioreactor02,2025-09-19T11:14:38.288Z,0.022344300069,1.722658773541,,0.122470868285,,,,,,,,,2025-09-19 13:14:38.288,11.923888888889
Long Yeast Grow,pioreactor02,2025-09-19T11:14:43.288Z,0.02221343824,1.722919704265,,0.122430937771,,,,,,,,,2025-09-19 13:14:43.288,11.925277777778
Long Yeast Grow,pioreactor02,2025-09-19T11:14:48.290Z,0.022073488265,1.723108583969,,0.122301307942,,,,,,,,,2025-09-19 13:14:48.290,11.926666666667
Long Yeast Grow,pioreactor02,2025-09-19T11:14:52.871Z,,,,,507.2,,,,,,,,2025-09-19 13:14:52.871,11.927777777778
Long Yeast Grow,pioreactor02,2025-09-19T11:14:53.288Z,0.022094027629,1.723303835088,,0.122180208337,,,,,,,,,2025-09-19 13:14:53.288,11.928055555556
Long Yeast Grow,pioreactor02,2025-09-19T11:14:58.288Z,0.022088029385,1.723492428568,,0.122050968129,,,,,,,,,2025-09-19 13:14:58.288,11.929444444444
Long Yeast Grow,pioreactor02,2025-09-19T11:15:03.288Z,0.021934301933,1.723599165557,,0.121820163484,,,,,,,,,2025-09-19 13:15:03.288,11.930833333333
Long Yeast Grow,pioreactor02,2025-09-19T11:15:08.288Z,0.021661608964,1.723580453022,,0.121433797476,,,,,,,,,2025-09-19 13:15:08.288,11.932222222222
Long Yeast Grow,pioreactor02,2025-09-19T11:15:13.288Z,0.021666212137,1.723578286451,,0.121069099115,,,,,,,,,2025-09-19 13:15:13.288,11.933611111111
Long Yeast Grow,pioreactor02,2025-09-19T11:15:15.871Z,,,,,503.4,,,,,,,,2025-09-19 13:15:15.871,11.934166666667
Long Yeast Grow,pioreactor02,2025-09-19T11:15:18.288Z,0.02172989061,1.723613324666,,0.120751742754,,,,,,,,,2025-09-19 13:15:18.288,11.935
Long Yeast Grow,pioreactor02,2025-09-19T11:15:23.288Z,0.021699883393,1.723643318396,,0.120428971195,,,,,,,,,2025-09-19 13:15:23.288,11.936388888889
Long Yeast Grow,pioreactor02,2025-09-19T11:15:28.288Z,0.021302260368,1.723554885751,,0.119959526688,,,,,,,,,2025-09-19 13:15:28.288,11.937777777778
Long Yeast Grow,pioreactor02,2025-09-19T11:15:33.289Z,0.02173060546,1.723632879049,,0.119698745192,,,,,,,,,2025-09-19 13:15:33.289,11.939166666667
Long Yeast Grow,pioreactor02,2025-09-19T11:15:38.289Z,0.021802349965,1.723737782473,,0.119472290755,,,,,,,,,2025-09-19 13:15:38.289,11.940555555556
Long Yeast Grow,pioreactor02,2025-09-19T11:15:38.871Z,,,,,488.3,,,,,,,,2025-09-19 13:15:38.871,11.940555555556
Long Yeast Grow,pioreactor02,2025-09-19T11:15:43.288Z,0.02160520799,1.72377881237,,0.119166887434,,,,,,,,,2025-09-19 13:15:43.288,11.941944444444
Long Yeast Grow,pioreactor02,2025-09-19T11:15:48.289Z,0.022269428768,1.72405529902,,0.119155794704,,,,,,,,,2025-09-19 13:15:48.289,11.943333333333
Long Yeast Grow,pioreactor02,2025-09-19T11:15:53.288Z,0.022153938165,1.724286388984,,0.119088202288,,,,,,,,,2025-09-19 13:15:53.288,11.944722222222
Long Yeast Grow,pioreactor02,2025-09-19T11:15:58.288Z,0.021608392936,1.724321025113,,0.118775639255,,,,,,,,,2025-09-19 13:15:58.288,11.946111111111
Long Yeast Grow,pioreactor02,2025-09-19T11:16:01.871Z,,,,,503.1,,,,,,,,2025-09-19 13:16:01.871,11.946944444444
Long Yeast Grow,pioreactor02,2025-09-19T11:16:03.288Z,0.022156324213,1.724551713299,,0.118708535911,,,,,,,,,2025-09-19 13:16:03.288,11.9475
Long Yeast Grow,pioreactor02,2025-09-19T11:16:08.288Z,0.022342173747,1.72485090582,,0.118727047741,,,,,,,,,2025-09-19 13:16:08.288,11.948888888889
Long Yeast Grow,pioreactor02,2025-09-19T11:16:13.289Z,0.022317195931,1.725139270737,,0.118731862998,,,,,,,,,2025-09-19 13:16:13.289,11.950277777778
Long Yeast Grow,pioreactor02,2025-09-19T11:16:18.289Z,0.02168717229,1.725183974545,,0.118432597326,,,,,,,,,2025-09-19 13:16:18.289,11.951666666667
Long Yeast Grow,pioreactor02,2025-09-19T11:16:23.289Z,0.022033533281,1.725358802034,,0.118296592476,,,,,,,,,2025-09-19 13:16:23.289,11.953055555556
Long Yeast Grow,pioreactor02,2025-09-19T11:16:24.871Z,,,,,496.9,,,,,,,,2025-09-19 13:16:24.871,11.953333333333
Long Yeast Grow,pioreactor02,2025-09-19T11:16:28.288Z,0.022245987314,1.725614765477,,0.118262290675,,,,,,,,,2025-09-19 13:16:28.288,11.954444444444
Long Yeast Grow,pioreactor02,2025-09-19T11:16:33.289Z,0.021925127721,1.72573905493,,0.118063525222,,,,,,,,,2025-09-19 13:16:33.289,11.955833333333
Long Yeast Grow,pioreactor02,2025-09-19T11:16:33.409Z,,,29.92,,,,,,,,,,2025-09-19 13:16:33.409,11.955833333333
Long Yeast Grow,pioreactor02,2025-09-19T11:16:38.290Z,0.02182551364,1.725823782121,,0.117815924557,,,,,,,,,2025-09-19 13:16:38.290,11.957222222222
Long Yeast Grow,pioreactor02,2025-09-19T11:16:43.288Z,0.02218811081,1.72605154139,,0.117747815963,,,,,,,,,2025-09-19 13:16:43.288,11.958611111111
Long Yeast Grow,pioreactor02,2025-09-19T11:16:47.871Z,,,,,499.3,,,,,,,,2025-09-19 13:16:47.871,11.959722222222
Long Yeast Grow,pioreactor02,2025-09-19T11:16:48.289Z,0.021941455669,1.726175184376,,0.117549653549,,,,,,,,,2025-09-19 13:16:48.289,11.96
Long Yeast Grow,pioreactor02,2025-09-19T11:16:53.289Z,0.022055089243,1.72634283855,,0.11740707275,,,,,,,,,2025-09-19 13:16:53.289,11.961388888889
Long Yeast Grow,pioreactor02,2025-09-19T11:16:58.288Z,0.022229414617,1.726581844532,,0.117354044369,,,,,,,,,2025-09-19 13:16:58.288,11.962777777778
Long Yeast Grow,pioreactor02,2025-09-19T11:17:03.288Z,0.022453879959,1.726918966894,,0.117423574917,,,,,,,,,2025-09-19 13:17:03.288,11.964166666667
Long Yeast Grow,pioreactor02,2025-09-19T11:17:08.288Z,0.022700022495,1.727365751238,,0.117629773947,,,,,,,,,2025-09-19 13:17:08.288,11.965555555556
Long Yeast Grow,pioreactor02,2025-09-19T11:17:10.871Z,,,,,496.9,,,,,,,,2025-09-19 13:17:10.871,11.966111111111
Long Yeast Grow,pioreactor02,2025-09-19T11:17:13.289Z,0.022566723538,1.727752551272,,0.117760290253,,,,,,,,,2025-09-19 13:17:13.289,11.966944444444
Long Yeast Grow,pioreactor02,2025-09-19T11:17:18.288Z,0.022459692299,1.728089480867,,0.11782820037,,,,,,,,,2025-09-19 13:17:18.288,11.968333333333
Long Yeast Grow,pioreactor02,2025-09-19T11:17:23.289Z,0.022094922646,1.728249635627,,0.117674931783,,,,,,,,,2025-09-19 13:17:23.289,11.969722222222
Long Yeast Grow,pioreactor02,2025-09-19T11:17:28.288Z,0.022174268651,1.728444545382,,0.117565633838,,,,,,,,,2025-09-19 13:17:28.288,11.971111111111
Long Yeast Grow,pioreactor02,2025-09-19T11:17:33.288Z,0.022245331433,1.728671640432,,0.117496747966,,,,,,,,,2025-09-19 13:17:33.288,11.9725
Long Yeast Grow,pioreactor02,2025-09-19T11:17:33.871Z,,,,,499.9,,,,,,,,2025-09-19 13:17:33.871,11.9725
Long Yeast Grow,pioreactor02,2025-09-19T11:17:38.288Z,0.022162114105,1.728852657643,,0.117370476033,,,,,,,,,2025-09-19 13:17:38.288,11.973888888889
Long Yeast Grow,pioreactor02,2025-09-19T11:17:43.288Z,0.022246001514,1.729074131889,,0.117295072006,,,,,,,,,2025-09-19 13:17:43.288,11.975277777778
Long Yeast Grow,pioreactor02,2025-09-19T11:17:48.289Z,0.022211529182,1.72927360684,,0.117192304006,,,,,,,,,2025-09-19 13:17:48.289,11.976666666667
