experiment,pioreactor_unit,timestamp,event_name,message,data,timestamp_localtime,hours_since_experiment_created
Yeast Grow 4 Days,pioreactor02,2025-09-21T03:40:56.655Z,UpdatedHeaterDC,delta_dc=0.67800000000001,"{""current_dc"": 85.19, ""delta_dc"": 0.67800000000001, ""target_temperature"": 32.0, ""latest_temperature"": 32.04}",2025-09-21 05:40:56.655,22.643055555556
Yeast Grow 4 Days,pioreactor02,2025-09-21T03:44:16.654Z,UpdatedHeaterDC,delta_dc=-0.39199999999999163,"{""current_dc"": 84.8, ""delta_dc"": -0.39199999999999163, ""target_temperature"": 32.0, ""latest_temperature"": 32.08}",2025-09-21 05:44:16.654,22.698611111111
Yeast Grow 4 Days,pioreactor02,2025-09-21T03:47:36.655Z,UpdatedHeaterDC,delta_dc=-1.0720000000000285,"{""current_dc"": 83.73, ""delta_dc"": -1.0720000000000285, ""target_temperature"": 32.0, ""latest_temperature"": 32.2}",2025-09-21 05:47:36.655,22.754166666667
Yeast Grow 4 Days,pioreactor02,2025-09-21T03:50:56.658Z,UpdatedHeaterDC,delta_dc=1.2800000000000182,"{""current_dc"": 85.01, ""delta_dc"": 1.2800000000000182, ""target_temperature"": 32.0, ""latest_temperature"": 31.95}",2025-09-21 05:50:56.658,22.809722222222
Yeast Grow 4 Days,pioreactor02,2025-09-21T03:54:16.659Z,UpdatedHeaterDC,delta_dc=0.5619999999999926,"{""current_dc"": 85.57, ""delta_dc"": 0.5619999999999926, ""target_temperature"": 32.0, ""latest_temperature"": 31.89}",2025-09-21 05:54:16.659,22.865277777778
Yeast Grow 4 Days,pioreactor02,2025-09-21T03:57:36.654Z,UpdatedHeaterDC,delta_dc=0.1420000000000016,"{""current_dc"": 85.71, ""delta_dc"": 0.1420000000000016, ""target_temperature"": 32.0, ""latest_temperature"": 31.91}",2025-09-21 05:57:36.654,22.920833333333
Yeast Grow 4 Days,pioreactor02,2025-09-21T04:00:56.696Z,UpdatedHeaterDC,delta_dc=-0.6300000000000074,"{""current_dc"": 85.08, ""delta_dc"": -0.6300000000000074, ""target_temperature"": 32.0, ""latest_temperature"": 32.03}",2025-09-21 06:00:56.696,22.976388888889
Yeast Grow 4 Days,pioreactor02,2025-09-21T04:04:16.654Z,UpdatedHeaterDC,delta_dc=0.21000000000001648,"{""current_dc"": 85.29, ""delta_dc"": 0.21000000000001648, ""target_temperature"": 32.0, ""latest_temperature"": 31.99}",2025-09-21 06:04:16.654,23.031944444444
Yeast Grow 4 Days,pioreactor02,2025-09-21T04:07:36.655Z,UpdatedHeaterDC,delta_dc=0.7459999999999887,"{""current_dc"": 86.04, ""delta_dc"": 0.7459999999999887, ""target_temperature"": 32.0, ""latest_temperature"": 31.89}",2025-09-21 06:07:36.655,23.0875
Yeast Grow 4 Days,pioreactor02,2025-09-21T04:10:56.696Z,UpdatedHeaterDC,delta_dc=-1.2260000000000075,"{""current_dc"": 84.81, ""delta_dc"": -1.2260000000000075, ""target_temperature"": 32.0, ""latest_temperature"": 32.1}",2025-09-21 06:10:56.696,23.143055555556
Yeast Grow 4 Days,pioreactor02,2025-09-21T04:14:16.655Z,UpdatedHeaterDC,delta_dc=1.1800000000000168,"{""current_dc"": 85.99, ""delta_dc"": 1.1800000000000168, ""target_temperature"": 32.0, ""latest_temperature"": 31.9}",2025-09-21 06:14:16.655,23.198611111111
Yeast Grow 4 Days,pioreactor02,2025-09-21T04:17:36.654Z,UpdatedHeaterDC,delta_dc=-0.24399999999999833,"{""current_dc"": 85.75, ""delta_dc"": -0.24399999999999833, ""target_temperature"": 32.0, ""latest_temperature"": 31.97}",2025-09-21 06:17:36.654,23.254166666667
Yeast Grow 4 Days,pioreactor02,2025-09-21T04:20:56.655Z,UpdatedHeaterDC,delta_dc=-1.0740000000000236,"{""current_dc"": 84.68, ""delta_dc"": -1.0740000000000236, ""target_temperature"": 32.0, ""latest_temperature"": 32.13}",2025-09-21 06:20:56.655,23.309722222222
Yeast Grow 4 Days,pioreactor02,2025-09-21T04:24:16.655Z,UpdatedHeaterDC,delta_dc=-1.6340000000000046,"{""current_dc"": 83.05, ""delta_dc"": -1.6340000000000046, ""target_temperature"": 32.0, ""latest_temperature"": 32.31}",2025-09-21 06:24:16.655,23.365277777778
Yeast Grow 4 Days,pioreactor02,2025-09-21T04:27:36.655Z,UpdatedHeaterDC,delta_dc=0.4180000000000063,"{""current_dc"": 83.47, ""delta_dc"": 0.4180000000000063, ""target_temperature"": 32.0, ""latest_temperature"": 32.14}",2025-09-21 06:27:36.655,23.420833333333
Yeast Grow 4 Days,pioreactor02,2025-09-21T04:30:56.655Z,UpdatedHeaterDC,delta_dc=-1.1559999999999975,"{""current_dc"": 82.31, ""delta_dc"": -1.1559999999999975, ""target_temperature"": 32.0, ""latest_temperature"": 32.25}",2025-09-21 06:30:56.655,23.476388888889
Yeast Grow 4 Days,pioreactor02,2025-09-21T04:34:16.654Z,UpdatedHeaterDC,delta_dc=-0.14599999999999796,"{""current_dc"": 82.16, ""delta_dc"": -0.14599999999999796, ""target_temperature"": 32.0, ""latest_temperature"": 32.18}",2025-09-21 06:34:16.654,23.531944444444
Yeast Grow 4 Days,pioreactor02,2025-09-21T04:37:36.655Z,UpdatedHeaterDC,delta_dc=0.39599999999998226,"{""current_dc"": 82.56, ""delta_dc"": 0.39599999999998226, ""target_temperature"": 32.0, ""latest_temperature"": 32.06}",2025-09-21 06:37:36.655,23.5875
Yeast Grow 4 Days,pioreactor02,2025-09-21T04:40:56.655Z,UpdatedHeaterDC,delta_dc=-0.1560000000000059,"{""current_dc"": 82.4, ""delta_dc"": -0.1560000000000059, ""target_temperature"": 32.0, ""latest_temperature"": 32.06}",2025-09-21 06:40:56.655,23.643055555556
Yeast Grow 4 Days,pioreactor02,2025-09-21T04:44:16.655Z,UpdatedHeaterDC,delta_dc=0.27600000000001046,"{""current_dc"": 82.68, ""delta_dc"": 0.27600000000001046, ""target_temperature"": 32.0, ""latest_temperature"": 32.0}",2025-09-21 06:44:16.655,23.698611111111
Yeast Grow 4 Days,pioreactor02,2025-09-21T04:47:36.654Z,UpdatedHeaterDC,delta_dc=0.6479999999999989,"{""current_dc"": 83.33, ""delta_dc"": 0.6479999999999989, ""target_temperature"": 32.0, ""latest_temperature"": 31.91}",2025-09-21 06:47:36.654,23.754166666667
Yeast Grow 4 Days,pioreactor02,2025-09-21T04:50:56.655Z,UpdatedHeaterDC,delta_dc=-0.12600000000000547,"{""current_dc"": 83.2, ""delta_dc"": -0.12600000000000547, ""target_temperature"": 32.0, ""latest_temperature"": 31.96}",2025-09-21 06:50:56.655,23.809722222222
Yeast Grow 4 Days,pioreactor02,2025-09-21T04:54:16.655Z,UpdatedHeaterDC,delta_dc=1.7600000000000007,"{""current_dc"": 84.96, ""delta_dc"": 1.7600000000000007, ""target_temperature"": 32.0, ""latest_temperature"": 31.73}",2025-09-21 06:54:16.655,23.865277777778
Yeast Grow 4 Days,pioreactor02,2025-09-21T04:57:36.655Z,UpdatedHeaterDC,delta_dc=0.2700000000000082,"{""current_dc"": 85.23, ""delta_dc"": 0.2700000000000082, ""target_temperature"": 32.0, ""latest_temperature"": 31.79}",2025-09-21 06:57:36.655,23.920833333333
Yeast Grow 4 Days,pioreactor02,2025-09-21T05:00:56.654Z,UpdatedHeaterDC,delta_dc=0.6899999999999991,"{""current_dc"": 85.92, ""delta_dc"": 0.6899999999999991, ""target_temperature"": 32.0, ""latest_temperature"": 31.77}",2025-09-21 07:00:56.654,23.976388888889
Yeast Grow 4 Days,pioreactor02,2025-09-21T05:04:16.654Z,UpdatedHeaterDC,delta_dc=0.31000000000000727,"{""current_dc"": 86.23, ""delta_dc"": 0.31000000000000727, ""target_temperature"": 32.0, ""latest_temperature"": 31.81}",2025-09-21 07:04:16.654,24.031944444444
Yeast Grow 4 Days,pioreactor02,2025-09-21T05:07:36.654Z,UpdatedHeaterDC,delta_dc=0.061999999999986954,"{""current_dc"": 86.29, ""delta_dc"": 0.061999999999986954, ""target_temperature"": 32.0, ""latest_temperature"": 31.87}",2025-09-21 07:07:36.654,24.0875
Yeast Grow 4 Days,pioreactor02,2025-09-21T05:10:56.658Z,UpdatedHeaterDC,delta_dc=-1.677999999999985,"{""current_dc"": 84.61, ""delta_dc"": -1.677999999999985, ""target_temperature"": 32.0, ""latest_temperature"": 32.15}",2025-09-21 07:10:56.658,24.143055555556
Yeast Grow 4 Days,pioreactor02,2025-09-21T05:14:16.655Z,UpdatedHeaterDC,delta_dc=1.2659999999999811,"{""current_dc"": 85.88, ""delta_dc"": 1.2659999999999811, ""target_temperature"": 32.0, ""latest_temperature"": 31.92}",2025-09-21 07:14:16.655,24.198611111111
Yeast Grow 4 Days,pioreactor02,2025-09-21T05:17:36.655Z,UpdatedHeaterDC,delta_dc=-1.0880000000000023,"{""current_dc"": 84.79, ""delta_dc"": -1.0880000000000023, ""target_temperature"": 32.0, ""latest_temperature"": 32.1}",2025-09-21 07:17:36.655,24.254166666667
Yeast Grow 4 Days,pioreactor02,2025-09-21T05:20:56.655Z,UpdatedHeaterDC,delta_dc=1.1080000000000054,"{""current_dc"": 85.9, ""delta_dc"": 1.1080000000000054, ""target_temperature"": 32.0, ""latest_temperature"": 31.91}",2025-09-21 07:20:56.655,24.309722222222
Yeast Grow 4 Days,pioreactor02,2025-09-21T05:24:16.655Z,UpdatedHeaterDC,delta_dc=-1.9260000000000055,"{""current_dc"": 83.97, ""delta_dc"": -1.9260000000000055, ""target_temperature"": 32.0, ""latest_temperature"": 32.21}",2025-09-21 07:24:16.655,24.365277777778
Yeast Grow 4 Days,pioreactor02,2025-09-21T05:27:36.655Z,UpdatedHeaterDC,delta_dc=0.5339999999999875,"{""current_dc"": 84.5, ""delta_dc"": 0.5339999999999875, ""target_temperature"": 32.0, ""latest_temperature"": 32.06}",2025-09-21 07:27:36.655,24.420833333333
Yeast Grow 4 Days,pioreactor02,2025-09-21T05:30:56.655Z,UpdatedHeaterDC,delta_dc=0.6360000000000156,"{""current_dc"": 85.14, ""delta_dc"": 0.6360000000000156, ""target_temperature"": 32.0, ""latest_temperature"": 31.95}",2025-09-21 07:30:56.655,24.476388888889
Yeast Grow 4 Days,pioreactor02,2025-09-21T05:34:16.654Z,UpdatedHeaterDC,delta_dc=-0.08600000000000634,"{""current_dc"": 85.05, ""delta_dc"": -0.08600000000000634, ""target_temperature"": 32.0, ""latest_temperature"": 31.98}",2025-09-21 07:34:16.654,24.531944444444
Yeast Grow 4 Days,pioreactor02,2025-09-21T05:37:36.655Z,UpdatedHeaterDC,delta_dc=-0.3799999999999919,"{""current_dc"": 84.67, ""delta_dc"": -0.3799999999999919, ""target_temperature"": 32.0, ""latest_temperature"": 32.04}",2025-09-21 07:37:36.655,24.5875
Yeast Grow 4 Days,pioreactor02,2025-09-21T05:40:56.656Z,UpdatedHeaterDC,delta_dc=-1.4719999999999813,"{""current_dc"": 83.2, ""delta_dc"": -1.4719999999999813, ""target_temperature"": 32.0, ""latest_temperature"": 32.23}",2025-09-21 07:40:56.656,24.643055555556
Yeast Grow 4 Days,pioreactor02,2025-09-21T05:44:16.658Z,UpdatedHeaterDC,delta_dc=-1.1740000000000308,"{""current_dc"": 82.03, ""delta_dc"": -1.1740000000000308, ""target_temperature"": 32.0, ""latest_temperature"": 32.31}",2025-09-21 07:44:16.658,24.698611111111
Yeast Grow 4 Days,pioreactor02,2025-09-21T05:47:36.696Z,UpdatedHeaterDC,delta_dc=0.993999999999994,"{""current_dc"": 83.02, ""delta_dc"": 0.993999999999994, ""target_temperature"": 32.0, ""latest_temperature"": 32.06}",2025-09-21 07:47:36.696,24.754166666667
Yeast Grow 4 Days,pioreactor02,2025-09-21T05:50:56.651Z,UpdatedHeaterDC,delta_dc=1.2840000000000145,"{""current_dc"": 84.3, ""delta_dc"": 1.2840000000000145, ""target_temperature"": 32.0, ""latest_temperature"": 31.86}",2025-09-21 07:50:56.651,24.809722222222
Yeast Grow 4 Days,pioreactor02,2025-09-21T05:54:16.654Z,UpdatedHeaterDC,delta_dc=0.6519999999999953,"{""current_dc"": 84.95, ""delta_dc"": 0.6519999999999953, ""target_temperature"": 32.0, ""latest_temperature"": 31.82}",2025-09-21 07:54:16.654,24.865277777778
Yeast Grow 4 Days,pioreactor02,2025-09-21T05:57:36.655Z,UpdatedHeaterDC,delta_dc=-0.10799999999998838,"{""current_dc"": 84.84, ""delta_dc"": -0.10799999999998838, ""target_temperature"": 32.0, ""latest_temperature"": 31.9}",2025-09-21 07:57:36.655,24.920833333333
Yeast Grow 4 Days,pioreactor02,2025-09-21T06:00:56.655Z,UpdatedHeaterDC,delta_dc=0.18799999999999245,"{""current_dc"": 85.03, ""delta_dc"": 0.18799999999999245, ""target_temperature"": 32.0, ""latest_temperature"": 31.91}",2025-09-21 08:00:56.655,24.976388888889
Yeast Grow 4 Days,pioreactor02,2025-09-21T06:04:16.656Z,UpdatedHeaterDC,delta_dc=-0.4139999999999993,"{""current_dc"": 84.62, ""delta_dc"": -0.4139999999999993, ""target_temperature"": 32.0, ""latest_temperature"": 32.0}",2025-09-21 08:04:16.656,25.031944444444
Yeast Grow 4 Days,pioreactor02,2025-09-21T06:07:36.655Z,UpdatedHeaterDC,delta_dc=1.6560000000000028,"{""current_dc"": 86.28, ""delta_dc"": 1.6560000000000028, ""target_temperature"": 32.0, ""latest_temperature"": 31.77}",2025-09-21 08:07:36.655,25.0875
Yeast Grow 4 Days,pioreactor02,2025-09-21T06:10:56.700Z,UpdatedHeaterDC,delta_dc=-0.770000000000008,"{""current_dc"": 85.51, ""delta_dc"": -0.770000000000008, ""target_temperature"": 32.0, ""latest_temperature"": 31.96}",2025-09-21 08:10:56.700,25.143055555556
Yeast Grow 4 Days,pioreactor02,2025-09-21T06:14:16.655Z,UpdatedHeaterDC,delta_dc=0.03200000000001211,"{""current_dc"": 85.54, ""delta_dc"": 0.03200000000001211, ""target_temperature"": 32.0, ""latest_temperature"": 31.97}",2025-09-21 08:14:16.655,25.198611111111
Yeast Grow 4 Days,pioreactor02,2025-09-21T06:17:36.655Z,UpdatedHeaterDC,delta_dc=0.7979999999999876,"{""current_dc"": 86.34, ""delta_dc"": 0.7979999999999876, ""target_temperature"": 32.0, ""latest_temperature"": 31.87}",2025-09-21 08:17:36.655,25.254166666667
Yeast Grow 4 Days,pioreactor02,2025-09-21T06:20:56.656Z,UpdatedHeaterDC,delta_dc=0.7700000000000138,"{""current_dc"": 87.11, ""delta_dc"": 0.7700000000000138, ""target_temperature"": 32.0, ""latest_temperature"": 31.81}",2025-09-21 08:20:56.656,25.309722222222
Yeast Grow 4 Days,pioreactor02,2025-09-21T06:24:16.654Z,UpdatedHeaterDC,delta_dc=-0.08200000000000995,"{""current_dc"": 87.03, ""delta_dc"": -0.08200000000000995, ""target_temperature"": 32.0, ""latest_temperature"": 31.89}",2025-09-21 08:24:16.654,25.365277777778
Yeast Grow 4 Days,pioreactor02,2025-09-21T06:27:36.654Z,UpdatedHeaterDC,delta_dc=-0.9380000000000137,"{""current_dc"": 86.09, ""delta_dc"": -0.9380000000000137, ""target_temperature"": 32.0, ""latest_temperature"": 32.06}",2025-09-21 08:27:36.654,25.420833333333
Yeast Grow 4 Days,pioreactor02,2025-09-21T06:30:56.655Z,UpdatedHeaterDC,delta_dc=-1.5959999999999752,"{""current_dc"": 84.49, ""delta_dc"": -1.5959999999999752, ""target_temperature"": 32.0, ""latest_temperature"": 32.26}",2025-09-21 08:30:56.655,25.476388888889
Yeast Grow 4 Days,pioreactor02,2025-09-21T06:34:16.658Z,UpdatedHeaterDC,delta_dc=-2.3320000000000234,"{""current_dc"": 82.16, ""delta_dc"": -2.3320000000000234, ""target_temperature"": 32.0, ""latest_temperature"": 32.49}",2025-09-21 08:34:16.658,25.531944444444
Yeast Grow 4 Days,pioreactor02,2025-09-21T06:37:36.656Z,UpdatedHeaterDC,delta_dc=-1.6339999999999848,"{""current_dc"": 80.53, ""delta_dc"": -1.6339999999999848, ""target_temperature"": 32.0, ""latest_temperature"": 32.54}",2025-09-21 08:37:36.656,25.5875
Yeast Grow 4 Days,pioreactor02,2025-09-21T06:40:56.655Z,UpdatedHeaterDC,delta_dc=-1.116000000000004,"{""current_dc"": 79.41, ""delta_dc"": -1.116000000000004, ""target_temperature"": 32.0, ""latest_temperature"": 32.5}",2025-09-21 08:40:56.655,25.643055555556
Yeast Grow 4 Days,pioreactor02,2025-09-21T06:44:16.655Z,UpdatedHeaterDC,delta_dc=-3.2440000000000224,"{""current_dc"": 76.17, ""delta_dc"": -3.2440000000000224, ""target_temperature"": 32.0, ""latest_temperature"": 32.77}",2025-09-21 08:44:16.655,25.698611111111
Yeast Grow 4 Days,pioreactor02,2025-09-21T06:47:36.658Z,UpdatedHeaterDC,delta_dc=-0.20200000000000817,"{""current_dc"": 75.97, ""delta_dc"": -0.20200000000000817, ""target_temperature"": 32.0, ""latest_temperature"": 32.52}",2025-09-21 08:47:36.658,25.754166666667
Yeast Grow 4 Days,pioreactor02,2025-09-21T06:50:56.655Z,UpdatedHeaterDC,delta_dc=-1.927999999999996,"{""current_dc"": 74.04, ""delta_dc"": -1.927999999999996, ""target_temperature"": 32.0, ""latest_temperature"": 32.6}",2025-09-21 08:50:56.655,25.809722222222
Yeast Grow 4 Days,pioreactor02,2025-09-21T06:54:16.655Z,UpdatedHeaterDC,delta_dc=-0.6959999999999711,"{""current_dc"": 73.34, ""delta_dc"": -0.6959999999999711, ""target_temperature"": 32.0, ""latest_temperature"": 32.48}",2025-09-21 08:54:16.655,25.865277777778
Yeast Grow 4 Days,pioreactor02,2025-09-21T06:57:36.654Z,UpdatedHeaterDC,delta_dc=1.4159999999999897,"{""current_dc"": 74.76, ""delta_dc"": 1.4159999999999897, ""target_temperature"": 32.0, ""latest_temperature"": 32.11}",2025-09-21 08:57:36.654,25.920833333333
Yeast Grow 4 Days,pioreactor02,2025-09-21T07:00:56.655Z,UpdatedHeaterDC,delta_dc=-2.5900000000000003,"{""current_dc"": 72.17, ""delta_dc"": -2.5900000000000003, ""target_temperature"": 32.0, ""latest_temperature"": 32.43}",2025-09-21 09:00:56.655,25.976388888889
Yeast Grow 4 Days,pioreactor02,2025-09-21T07:04:16.655Z,UpdatedHeaterDC,delta_dc=-1.4779999999999789,"{""current_dc"": 70.69, ""delta_dc"": -1.4779999999999789, ""target_temperature"": 32.0, ""latest_temperature"": 32.48}",2025-09-21 09:04:16.655,26.031944444444
Yeast Grow 4 Days,pioreactor02,2025-09-21T07:07:36.655Z,UpdatedHeaterDC,delta_dc=-0.3120000000000247,"{""current_dc"": 70.38, ""delta_dc"": -0.3120000000000247, ""target_temperature"": 32.0, ""latest_temperature"": 32.35}",2025-09-21 09:07:36.655,26.0875
Yeast Grow 4 Days,pioreactor02,2025-09-21T07:10:56.656Z,UpdatedHeaterDC,delta_dc=0.7460000000000249,"{""current_dc"": 71.13, ""delta_dc"": 0.7460000000000249, ""target_temperature"": 32.0, ""latest_temperature"": 32.12}",2025-09-21 09:10:56.656,26.143055555556
Yeast Grow 4 Days,pioreactor02,2025-09-21T07:14:16.654Z,UpdatedHeaterDC,delta_dc=0.26399999999999435,"{""current_dc"": 71.39, ""delta_dc"": 0.26399999999999435, ""target_temperature"": 32.0, ""latest_temperature"": 32.04}",2025-09-21 09:14:16.654,26.198611111111
Yeast Grow 4 Days,pioreactor02,2025-09-21T07:17:36.657Z,UpdatedHeaterDC,delta_dc=1.4080000000000084,"{""current_dc"": 72.8, ""delta_dc"": 1.4080000000000084, ""target_temperature"": 32.0, ""latest_temperature"": 31.83}",2025-09-21 09:17:36.657,26.254166666667
Yeast Grow 4 Days,pioreactor02,2025-09-21T07:20:56.655Z,UpdatedHeaterDC,delta_dc=0.009999999999988074,"{""current_dc"": 72.81, ""delta_dc"": 0.009999999999988074, ""target_temperature"": 32.0, ""latest_temperature"": 31.89}",2025-09-21 09:20:56.655,26.309722222222
Yeast Grow 4 Days,pioreactor02,2025-09-21T07:24:16.655Z,UpdatedHeaterDC,delta_dc=-0.28999999999998916,"{""current_dc"": 72.52, ""delta_dc"": -0.28999999999998916, ""target_temperature"": 32.0, ""latest_temperature"": 31.97}",2025-09-21 09:24:16.655,26.365277777778
Yeast Grow 4 Days,pioreactor02,2025-09-21T07:27:36.655Z,UpdatedHeaterDC,delta_dc=1.1579999999999926,"{""current_dc"": 73.68, ""delta_dc"": 1.1579999999999926, ""target_temperature"": 32.0, ""latest_temperature"": 31.82}",2025-09-21 09:27:36.655,26.420833333333
Yeast Grow 4 Days,pioreactor02,2025-09-21T07:30:56.655Z,UpdatedHeaterDC,delta_dc=-1.8360000000000025,"{""current_dc"": 71.84, ""delta_dc"": -1.8360000000000025, ""target_temperature"": 32.0, ""latest_temperature"": 32.14}",2025-09-21 09:30:56.655,26.476388888889
Yeast Grow 4 Days,pioreactor02,2025-09-21T07:34:16.655Z,UpdatedHeaterDC,delta_dc=-0.004000000000021958,"{""current_dc"": 71.84, ""delta_dc"": -0.004000000000021958, ""target_temperature"": 32.0, ""latest_temperature"": 32.09}",2025-09-21 09:34:16.655,26.531944444444
Yeast Grow 4 Days,pioreactor02,2025-09-21T07:37:36.655Z,UpdatedHeaterDC,delta_dc=0.6300000000000239,"{""current_dc"": 72.47, ""delta_dc"": 0.6300000000000239, ""target_temperature"": 32.0, ""latest_temperature"": 31.97}",2025-09-21 09:37:36.655,26.5875
Yeast Grow 4 Days,pioreactor02,2025-09-21T07:40:56.654Z,UpdatedHeaterDC,delta_dc=0.29399999999998555,"{""current_dc"": 72.76, ""delta_dc"": 0.29399999999998555, ""target_temperature"": 32.0, ""latest_temperature"": 31.94}",2025-09-21 09:40:56.654,26.643055555556
Yeast Grow 4 Days,pioreactor02,2025-09-21T07:44:16.655Z,UpdatedHeaterDC,delta_dc=1.0200000000000038,"{""current_dc"": 73.78, ""delta_dc"": 1.0200000000000038, ""target_temperature"": 32.0, ""latest_temperature"": 31.82}",2025-09-21 09:44:16.655,26.698611111111
Yeast Grow 4 Days,pioreactor02,2025-09-21T07:47:36.655Z,UpdatedHeaterDC,delta_dc=0.6119999999999961,"{""current_dc"": 74.39, ""delta_dc"": 0.6119999999999961, ""target_temperature"": 32.0, ""latest_temperature"": 31.8}",2025-09-21 09:47:36.655,26.754166666667
Yeast Grow 4 Days,pioreactor02,2025-09-21T07:50:56.654Z,UpdatedHeaterDC,delta_dc=0.23200000000000431,"{""current_dc"": 74.62, ""delta_dc"": 0.23200000000000431, ""target_temperature"": 32.0, ""latest_temperature"": 31.84}",2025-09-21 09:50:56.654,26.809722222222
Yeast Grow 4 Days,pioreactor02,2025-09-21T07:54:16.654Z,UpdatedHeaterDC,delta_dc=1.2079999999999962,"{""current_dc"": 75.83, ""delta_dc"": 1.2079999999999962, ""target_temperature"": 32.0, ""latest_temperature"": 31.73}",2025-09-21 09:54:16.654,26.865277777778
Yeast Grow 4 Days,pioreactor02,2025-09-21T07:57:36.654Z,UpdatedHeaterDC,delta_dc=1.062000000000004,"{""current_dc"": 76.89, ""delta_dc"": 1.062000000000004, ""target_temperature"": 32.0, ""latest_temperature"": 31.68}",2025-09-21 09:57:36.654,26.920833333333
Yeast Grow 4 Days,pioreactor02,2025-09-21T08:00:56.655Z,UpdatedHeaterDC,delta_dc=-2.4800000000000053,"{""current_dc"": 74.41, ""delta_dc"": -2.4800000000000053, ""target_temperature"": 32.0, ""latest_temperature"": 32.14}",2025-09-21 10:00:56.655,26.976388888889
Yeast Grow 4 Days,pioreactor02,2025-09-21T08:04:16.656Z,UpdatedHeaterDC,delta_dc=0.7160000000000137,"{""current_dc"": 75.13, ""delta_dc"": 0.7160000000000137, ""target_temperature"": 32.0, ""latest_temperature"": 31.99}",2025-09-21 10:04:16.656,27.031944444444
Yeast Grow 4 Days,pioreactor02,2025-09-21T08:07:36.655Z,UpdatedHeaterDC,delta_dc=-0.838000000000003,"{""current_dc"": 74.29, ""delta_dc"": -0.838000000000003, ""target_temperature"": 32.0, ""latest_temperature"": 32.11}",2025-09-21 10:07:36.655,27.0875
Yeast Grow 4 Days,pioreactor02,2025-09-21T08:10:56.654Z,UpdatedHeaterDC,delta_dc=0.7220000000000055,"{""current_dc"": 75.01, ""delta_dc"": 0.7220000000000055, ""target_temperature"": 32.0, ""latest_temperature"": 31.97}",2025-09-21 10:10:56.654,27.143055555556
Yeast Grow 4 Days,pioreactor02,2025-09-21T08:14:16.655Z,UpdatedHeaterDC,delta_dc=-0.2099999999999909,"{""current_dc"": 74.8, ""delta_dc"": -0.2099999999999909, ""target_temperature"": 32.0, ""latest_temperature"": 32.01}",2025-09-21 10:14:16.655,27.198611111111
Yeast Grow 4 Days,pioreactor02,2025-09-21T08:17:36.654Z,UpdatedHeaterDC,delta_dc=-0.8900000000000277,"{""current_dc"": 73.91, ""delta_dc"": -0.8900000000000277, ""target_temperature"": 32.0, ""latest_temperature"": 32.13}",2025-09-21 10:17:36.654,27.254166666667
